candle_begin_time,open,high,low,close,volume
2019-09-29 15:09:00,8095.22,8095.67,8086.47,8089.56,21.052488
2019-09-29 15:10:00,8087.26,8090.59,8081.79,8086.55,18.766367
2019-09-29 15:11:00,8086.75,8086.75,8080.0,8084.96,24.784142
2019-09-29 15:12:00,8084.97,8087.48,8083.81,8085.9,6.479211
2019-09-29 15:13:00,8085.9,8087.19,8082.4,8083.54,12.163739
2019-09-29 15:14:00,8082.97,8084.1,8076.27,8080.43,17.596494
2019-09-29 15:15:00,8079.99,8083.43,8077.82,8081.41,15.33475
2019-09-29 15:16:00,8081.4,8087.17,8080.19,8087.17,9.13896
2019-09-29 15:17:00,8085.15,8086.77,8071.99,8072.55,33.585089
2019-09-29 15:18:00,8072.04,8073.64,8065.0,8067.07,41.671434
2019-09-29 15:19:00,8067.03,8073.87,8059.79,8060.0,95.463554
2019-09-29 15:20:00,8060.0,8060.0,8040.0,8059.36,312.422823
2019-09-29 15:21:00,8059.36,8069.65,8050.23,8063.22,113.394052
2019-09-29 15:22:00,8063.36,8066.84,8053.53,8061.36,39.700254
2019-09-29 15:23:00,8061.36,8064.0,8059.61,8063.26,20.451318
2019-09-29 15:24:00,8063.87,8070.49,8060.44,8065.92,31.278684
2019-09-29 15:25:00,8065.91,8066.9,8055.38,8061.17,29.412846
2019-09-29 15:26:00,8061.17,8065.73,8054.22,8065.48,47.682721
2019-09-29 15:27:00,8065.48,8065.51,8056.56,8063.82,18.063716
2019-09-29 15:28:00,8063.43,8064.56,8059.75,8063.15,19.361614
2019-09-29 15:29:00,8063.15,8068.02,8060.99,8066.79,28.077373
2019-09-29 15:30:00,8065.63,8067.59,8060.97,8066.3,20.884496
2019-09-29 15:31:00,8065.66,8073.0,8065.23,8071.38,18.810899
2019-09-29 15:32:00,8071.18,8074.04,8068.78,8071.78,17.650367
2019-09-29 15:33:00,8072.85,8073.67,8070.51,8073.1,9.342665
2019-09-29 15:34:00,8073.06,8075.1,8071.88,8075.1,13.217898
2019-09-29 15:35:00,8074.81,8084.08,8074.15,8083.95,23.348548
2019-09-29 15:36:00,8082.89,8092.23,8082.89,8090.81,21.897595
2019-09-29 15:37:00,8091.65,8091.66,8084.02,8089.62,21.403857
2019-09-29 15:38:00,8089.62,8091.15,8085.04,8088.18,23.071338
2019-09-29 15:39:00,8087.73,8089.45,8087.38,8088.18,13.174278
2019-09-29 15:40:00,8088.2,8093.1,8083.61,8092.32,25.302335
2019-09-29 15:41:00,8093.22,8095.0,8090.05,8090.05,13.761579
2019-09-29 15:42:00,8090.74,8091.48,8080.42,8083.16,23.603343
2019-09-29 15:43:00,8083.76,8089.59,8083.07,8087.86,15.072905
2019-09-29 15:44:00,8087.54,8091.02,8085.0,8089.77,15.023952
2019-09-29 15:45:00,8088.48,8089.8,8085.0,8085.09,12.007157
2019-09-29 15:46:00,8085.11,8086.51,8084.17,8085.79,16.870419
2019-09-29 15:47:00,8085.74,8086.51,8081.44,8082.96,20.860372
2019-09-29 15:48:00,8081.97,8085.94,8079.61,8081.92,28.80738
2019-09-29 15:49:00,8082.2,8084.95,8080.13,8081.31,25.02064
2019-09-29 15:50:00,8081.39,8083.77,8074.69,8075.91,31.581742
2019-09-29 15:51:00,8077.12,8078.5,8074.12,8075.22,11.936604
2019-09-29 15:52:00,8075.2,8083.88,8075.2,8083.45,14.281881
2019-09-29 15:53:00,8082.95,8084.75,8077.63,8080.56,8.11526
2019-09-29 15:54:00,8080.44,8080.79,8077.62,8078.04,9.191487
2019-09-29 15:55:00,8077.63,8079.0,8073.3,8078.68,18.657709
2019-09-29 15:56:00,8077.78,8080.0,8077.18,8079.64,11.205162
2019-09-29 15:57:00,8079.25,8080.71,8079.0,8080.57,9.810665
2019-09-29 15:58:00,8080.57,8086.25,8079.75,8086.2,10.257118
2019-09-29 15:59:00,8086.18,8086.51,8085.0,8086.51,7.406546
2019-09-29 16:00:00,8086.59,8090.33,8086.59,8090.33,16.928552
2019-09-29 16:01:00,8090.31,8092.81,8088.97,8092.24,9.888781
2019-09-29 16:02:00,8091.64,8103.21,8091.64,8101.88,22.376758
2019-09-29 16:03:00,8102.02,8103.18,8094.4,8100.96,44.264072
2019-09-29 16:04:00,8100.96,8105.26,8100.4,8105.25,41.080928
2019-09-29 16:05:00,8105.02,8105.15,8100.36,8101.78,38.494975
2019-09-29 16:06:00,8102.21,8105.45,8100.38,8105.45,16.738818
2019-09-29 16:07:00,8105.45,8107.98,8104.25,8105.66,10.52703
2019-09-29 16:08:00,8105.81,8107.6,8104.22,8107.0,6.666377
2019-09-29 16:09:00,8107.0,8107.99,8105.87,8107.88,11.241136
2019-09-29 16:10:00,8107.09,8115.46,8106.99,8113.23,17.772552
2019-09-29 16:11:00,8113.98,8114.41,8107.38,8108.73,22.306217
2019-09-29 16:12:00,8108.27,8108.27,8103.2,8103.4,23.253657
2019-09-29 16:13:00,8103.51,8105.35,8100.4,8100.67,12.020841
2019-09-29 16:14:00,8100.85,8106.94,8100.84,8105.91,11.53057
2019-09-29 16:15:00,8105.91,8106.06,8100.0,8100.12,33.524456
2019-09-29 16:16:00,8100.35,8103.58,8098.64,8098.64,15.861961
2019-09-29 16:17:00,8098.64,8100.71,8093.45,8094.44,22.921012
2019-09-29 16:18:00,8095.41,8096.44,8093.92,8094.43,12.428717
2019-09-29 16:19:00,8094.43,8097.91,8094.02,8096.02,14.906507
2019-09-29 16:20:00,8096.02,8099.41,8090.02,8090.41,16.950304
2019-09-29 16:21:00,8090.41,8095.61,8090.0,8092.66,7.377
2019-09-29 16:22:00,8091.42,8094.86,8091.07,8093.54,8.482797
2019-09-29 16:23:00,8092.85,8104.66,8091.04,8101.48,26.918271
2019-09-29 16:24:00,8101.71,8105.17,8101.71,8102.54,10.052102
2019-09-29 16:25:00,8103.51,8104.65,8102.54,8104.36,5.409632
2019-09-29 16:26:00,8104.42,8109.99,8104.34,8108.44,8.87661
2019-09-29 16:27:00,8107.95,8112.99,8107.01,8112.15,12.000418
2019-09-29 16:28:00,8112.93,8113.93,8110.74,8111.74,12.630213
2019-09-29 16:29:00,8111.53,8111.85,8110.28,8111.81,6.811566
2019-09-29 16:30:00,8111.8,8113.64,8110.73,8112.94,5.602166
2019-09-29 16:31:00,8112.2,8113.34,8110.73,8111.74,10.453835
2019-09-29 16:32:00,8112.27,8112.39,8110.73,8112.37,8.386293
2019-09-29 16:33:00,8111.42,8112.37,8104.19,8105.47,32.877398
2019-09-29 16:34:00,8104.48,8109.0,8103.41,8105.07,8.575245
2019-09-29 16:35:00,8105.09,8107.26,8103.29,8106.67,8.252815
2019-09-29 16:36:00,8106.11,8106.11,8102.52,8104.73,8.609476
2019-09-29 16:37:00,8104.59,8105.47,8103.17,8105.0,8.714028
2019-09-29 16:38:00,8105.0,8105.01,8102.47,8102.94,5.783586
2019-09-29 16:39:00,8102.68,8103.0,8101.06,8101.12,9.597115
2019-09-29 16:40:00,8101.06,8101.09,8096.9,8098.53,9.606815
2019-09-29 16:41:00,8098.91,8101.06,8096.84,8098.96,16.821084
2019-09-29 16:42:00,8099.42,8100.06,8097.38,8098.17,9.71731
2019-09-29 16:43:00,8098.89,8098.9,8097.85,8098.0,6.410762
2019-09-29 16:44:00,8098.55,8098.75,8097.16,8098.55,5.846694
2019-09-29 16:45:00,8098.56,8101.35,8097.7,8098.29,16.876005
2019-09-29 16:46:00,8098.29,8099.31,8092.91,8093.19,12.333453
2019-09-29 16:47:00,8093.01,8095.61,8093.0,8094.77,5.235713
2019-09-29 16:48:00,8094.24,8098.29,8093.18,8096.81,11.74113
2019-09-29 16:49:00,8096.01,8096.86,8093.07,8096.85,8.865529
2019-09-29 16:50:00,8093.43,8096.73,8090.51,8092.72,6.768524
2019-09-29 16:51:00,8092.7,8093.18,8082.09,8084.46,28.782503
2019-09-29 16:52:00,8084.46,8084.46,8083.11,8084.1,5.124649
2019-09-29 16:53:00,8084.39,8090.29,8083.47,8088.55,13.520293
2019-09-29 16:54:00,8088.58,8089.79,8083.78,8084.25,9.97065
2019-09-29 16:55:00,8084.51,8084.51,8083.77,8084.06,5.391749
2019-09-29 16:56:00,8083.98,8088.69,8082.21,8088.02,8.084553
2019-09-29 16:57:00,8087.7,8088.6,8084.96,8085.61,7.976201
2019-09-29 16:58:00,8085.18,8086.04,8083.93,8084.2,6.234535
2019-09-29 16:59:00,8084.75,8085.93,8084.18,8084.63,6.393663
2019-09-29 17:00:00,8085.0,8085.0,8083.76,8083.85,8.435691
2019-09-29 17:01:00,8081.9,8083.28,8077.96,8078.67,22.082925
2019-09-29 17:02:00,8080.23,8080.45,8075.36,8075.36,10.274143
2019-09-29 17:03:00,8076.37,8076.37,8066.55,8072.62,32.115512
2019-09-29 17:04:00,8072.62,8077.74,8072.61,8076.79,11.001557
2019-09-29 17:05:00,8076.79,8078.72,8075.01,8077.38,7.625754
2019-09-29 17:06:00,8076.26,8077.16,8070.0,8073.22,15.264044
2019-09-29 17:07:00,8072.3,8075.64,8070.0,8074.73,12.89967
2019-09-29 17:08:00,8073.79,8079.63,8070.0,8078.12,35.96814
2019-09-29 17:09:00,8078.13,8084.72,8078.05,8080.02,12.2297
2019-09-29 17:10:00,8078.63,8079.94,8075.11,8079.68,11.55623
2019-09-29 17:11:00,8079.68,8080.55,8078.3,8079.81,5.891762
2019-09-29 17:12:00,8079.81,8079.85,8073.51,8075.46,10.009534
2019-09-29 17:13:00,8075.14,8076.57,8071.28,8073.9,10.677719
2019-09-29 17:14:00,8073.02,8077.42,8072.02,8076.44,7.104289
2019-09-29 17:15:00,8076.44,8078.0,8075.5,8076.8,12.673448
2019-09-29 17:16:00,8076.64,8077.08,8075.49,8077.06,11.097528
2019-09-29 17:17:00,8076.73,8085.39,8076.19,8084.67,26.64776
2019-09-29 17:18:00,8084.03,8086.49,8083.38,8085.13,9.84053
2019-09-29 17:19:00,8085.94,8086.43,8083.69,8085.9,5.796158
2019-09-29 17:20:00,8086.26,8086.27,8084.0,8085.62,11.744393
2019-09-29 17:21:00,8085.2,8085.63,8084.0,8085.63,11.530654
2019-09-29 17:22:00,8086.1,8094.43,8085.15,8094.43,16.662117
2019-09-29 17:23:00,8094.43,8096.74,8093.0,8096.35,11.723147
2019-09-29 17:24:00,8096.35,8097.32,8089.74,8093.88,17.164814
2019-09-29 17:25:00,8094.56,8097.63,8093.0,8097.36,10.929146
2019-09-29 17:26:00,8096.06,8102.72,8095.8,8102.5,10.114925
2019-09-29 17:27:00,8102.48,8102.48,8099.83,8101.62,8.627345
2019-09-29 17:28:00,8100.83,8105.0,8100.34,8104.32,6.803442
2019-09-29 17:29:00,8104.92,8113.01,8104.04,8111.01,15.607668
2019-09-29 17:30:00,8111.9,8112.28,8108.86,8108.91,10.20847
2019-09-29 17:31:00,8109.93,8109.93,8105.85,8106.72,7.580092
2019-09-29 17:32:00,8106.87,8116.0,8106.74,8110.73,24.266397
2019-09-29 17:33:00,8109.78,8112.27,8109.27,8110.98,5.692265
2019-09-29 17:34:00,8110.56,8112.51,8109.71,8110.87,5.947173
2019-09-29 17:35:00,8110.86,8113.53,8107.64,8108.78,17.604826
2019-09-29 17:36:00,8108.78,8108.82,8100.24,8101.31,15.45487
2019-09-29 17:37:00,8102.0,8104.14,8100.16,8100.21,10.775125
2019-09-29 17:38:00,8100.21,8102.64,8100.16,8101.0,7.922626
2019-09-29 17:39:00,8100.45,8109.79,8100.45,8107.55,12.199559
2019-09-29 17:40:00,8108.24,8110.0,8103.34,8104.77,6.423976
2019-09-29 17:41:00,8104.75,8108.11,8103.73,8106.55,7.243758
2019-09-29 17:42:00,8107.14,8108.91,8105.95,8107.99,8.905025
2019-09-29 17:43:00,8107.81,8107.99,8095.53,8098.75,18.318298
2019-09-29 17:44:00,8098.83,8102.23,8095.74,8096.48,6.199536
2019-09-29 17:45:00,8095.76,8099.09,8095.0,8096.29,6.35881
2019-09-29 17:46:00,8096.29,8098.34,8087.49,8090.98,16.480073
2019-09-29 17:47:00,8090.99,8092.0,8087.51,8090.59,9.328332
2019-09-29 17:48:00,8089.02,8090.41,8081.0,8083.66,8.274428
2019-09-29 17:49:00,8084.87,8085.9,8081.67,8084.36,5.290239
2019-09-29 17:50:00,8085.54,8085.54,8080.0,8081.4,8.71768
2019-09-29 17:51:00,8081.4,8084.95,8079.62,8082.85,8.547315
2019-09-29 17:52:00,8083.73,8089.0,8082.54,8088.99,6.969998
2019-09-29 17:53:00,8089.0,8097.31,8087.15,8095.16,35.544705
2019-09-29 17:54:00,8094.3,8095.86,8091.65,8093.25,7.545073
2019-09-29 17:55:00,8093.24,8094.02,8087.39,8089.84,8.048792
2019-09-29 17:56:00,8088.49,8094.04,8087.86,8093.97,16.957576
2019-09-29 17:57:00,8091.51,8097.36,8091.51,8095.21,6.870754
2019-09-29 17:58:00,8095.7,8102.55,8094.44,8100.4,9.850903
2019-09-29 17:59:00,8100.95,8101.4,8097.06,8097.47,10.567334
2019-09-29 18:00:00,8097.06,8101.2,8096.05,8097.01,12.36352
2019-09-29 18:01:00,8097.68,8106.22,8097.42,8103.94,21.817262
2019-09-29 18:02:00,8103.92,8105.43,8101.24,8102.05,9.223862
2019-09-29 18:03:00,8101.71,8105.0,8101.01,8102.41,5.712028
2019-09-29 18:04:00,8102.38,8105.0,8102.2,8104.94,6.525222
2019-09-29 18:05:00,8104.93,8104.97,8101.81,8102.01,20.327472
2019-09-29 18:06:00,8102.0,8102.02,8089.32,8095.53,10.665994
2019-09-29 18:07:00,8095.63,8096.09,8089.96,8089.96,4.012388
2019-09-29 18:08:00,8091.13,8093.23,8089.96,8091.06,5.806168
2019-09-29 18:09:00,8091.06,8091.71,8085.46,8087.02,8.004886
2019-09-29 18:10:00,8086.93,8088.26,8085.46,8086.72,5.642777
2019-09-29 18:11:00,8086.77,8089.0,8086.49,8086.79,6.131526
2019-09-29 18:12:00,8087.01,8090.83,8086.59,8090.81,12.089146
2019-09-29 18:13:00,8089.84,8091.86,8089.77,8090.8,10.21485
2019-09-29 18:14:00,8090.06,8090.8,8086.93,8088.31,29.024569
2019-09-29 18:15:00,8087.82,8087.82,8080.43,8081.87,21.55158
2019-09-29 18:16:00,8081.85,8086.96,8081.24,8083.14,11.505449
2019-09-29 18:17:00,8083.31,8086.06,8078.17,8078.21,19.12613
2019-09-29 18:18:00,8078.21,8079.53,8075.0,8075.85,30.771893
2019-09-29 18:19:00,8075.99,8082.39,8074.01,8076.54,33.097344
2019-09-29 18:20:00,8076.58,8080.76,8070.28,8072.31,30.902438
2019-09-29 18:21:00,8072.5,8072.56,8060.0,8063.68,73.054257
2019-09-29 18:22:00,8063.68,8073.02,8063.62,8073.02,27.637018
2019-09-29 18:23:00,8073.01,8075.64,8070.15,8073.45,8.550823
2019-09-29 18:24:00,8073.46,8081.46,8073.28,8080.41,11.721272
2019-09-29 18:25:00,8081.45,8090.8,8080.45,8082.79,24.657543
2019-09-29 18:26:00,8083.15,8086.09,8081.45,8081.45,8.580796
2019-09-29 18:27:00,8081.97,8083.36,8076.15,8079.78,11.261296
2019-09-29 18:28:00,8079.77,8079.78,8077.17,8079.09,7.977634
2019-09-29 18:29:00,8079.08,8084.14,8076.96,8083.0,4.445387
2019-09-29 18:30:00,8083.06,8086.89,8080.61,8086.43,8.358488
2019-09-29 18:31:00,8085.37,8085.74,8084.37,8085.72,5.608826
2019-09-29 18:32:00,8085.72,8094.34,8085.72,8092.48,10.043542
2019-09-29 18:33:00,8092.5,8094.15,8086.53,8088.11,11.340297
2019-09-29 18:34:00,8088.11,8089.55,8086.84,8088.78,7.2088
2019-09-29 18:35:00,8088.78,8089.06,8086.85,8087.87,5.519188
2019-09-29 18:36:00,8087.95,8089.35,8084.56,8084.56,21.183814
2019-09-29 18:37:00,8085.24,8085.25,8080.66,8082.5,7.79012
2019-09-29 18:38:00,8081.28,8082.15,8075.0,8075.0,13.075331
2019-09-29 18:39:00,8075.0,8075.0,8071.0,8073.38,7.043304
2019-09-29 18:40:00,8072.88,8073.23,8065.28,8066.08,9.865932
2019-09-29 18:41:00,8065.89,8066.37,8060.0,8064.06,37.751575
2019-09-29 18:42:00,8065.28,8079.97,8064.17,8076.29,15.205204
2019-09-29 18:43:00,8078.37,8079.96,8065.6,8069.92,31.439612
2019-09-29 18:44:00,8069.92,8074.9,8065.59,8068.9,19.713619
2019-09-29 18:45:00,8069.12,8074.53,8067.42,8071.23,8.989545
2019-09-29 18:46:00,8072.8,8073.49,8060.02,8061.38,24.899073
2019-09-29 18:47:00,8061.33,8068.0,8050.0,8055.82,80.800665
2019-09-29 18:48:00,8056.14,8061.33,8052.2,8055.07,28.126242
2019-09-29 18:49:00,8055.34,8071.51,8052.48,8061.82,34.805632
2019-09-29 18:50:00,8061.46,8066.61,8056.6,8062.97,16.547875
2019-09-29 18:51:00,8061.8,8062.64,8055.69,8058.46,10.378461
2019-09-29 18:52:00,8058.6,8067.93,8057.2,8062.83,21.251867
2019-09-29 18:53:00,8062.83,8063.53,8057.65,8057.65,11.760944
2019-09-29 18:54:00,8059.05,8063.72,8058.0,8059.73,6.404111
2019-09-29 18:55:00,8060.41,8065.94,8060.1,8063.96,14.82528
2019-09-29 18:56:00,8063.85,8066.04,8060.91,8064.49,17.162668
2019-09-29 18:57:00,8065.1,8067.75,8064.37,8066.13,16.824335
2019-09-29 18:58:00,8066.47,8075.92,8065.04,8070.41,37.750749
2019-09-29 18:59:00,8071.51,8076.0,8068.69,8074.28,18.127382
2019-09-29 19:00:00,8075.44,8079.44,8074.6,8079.24,7.170759
2019-09-29 19:01:00,8079.25,8079.26,8073.03,8073.57,23.01579
2019-09-29 19:02:00,8073.9,8075.65,8072.6,8072.96,11.279231
2019-09-29 19:03:00,8072.96,8074.04,8070.5,8071.02,10.771637
2019-09-29 19:04:00,8070.51,8070.51,8063.69,8063.97,8.366469
2019-09-29 19:05:00,8063.95,8064.97,8055.62,8055.97,19.950142
2019-09-29 19:06:00,8055.97,8059.35,8031.25,8055.86,229.281622
2019-09-29 19:07:00,8054.73,8063.28,8050.19,8061.08,60.884281
2019-09-29 19:08:00,8061.98,8069.55,8057.96,8068.78,12.362289
2019-09-29 19:09:00,8067.5,8075.71,8064.74,8067.58,15.541571
2019-09-29 19:10:00,8068.27,8075.71,8067.18,8074.27,12.430645
2019-09-29 19:11:00,8072.49,8075.69,8067.11,8068.99,8.625623
2019-09-29 19:12:00,8068.99,8070.17,8067.62,8068.77,9.141087
2019-09-29 19:13:00,8069.34,8095.87,8068.06,8090.51,64.017621
2019-09-29 19:14:00,8089.52,8090.4,8079.03,8080.74,35.187122
2019-09-29 19:15:00,8080.99,8090.23,8080.08,8086.08,16.603739
2019-09-29 19:16:00,8086.08,8086.88,8080.42,8082.06,13.023913
2019-09-29 19:17:00,8082.53,8095.81,8081.09,8090.85,38.28514
2019-09-29 19:18:00,8090.87,8094.83,8087.71,8088.14,14.003862
2019-09-29 19:19:00,8088.81,8092.93,8078.45,8089.83,15.502121
2019-09-29 19:20:00,8089.83,8091.41,8073.76,8075.22,24.392492
2019-09-29 19:21:00,8075.43,8080.23,8073.39,8075.13,11.668987
2019-09-29 19:22:00,8075.11,8077.72,8070.54,8075.61,14.331859
2019-09-29 19:23:00,8076.74,8078.5,8075.17,8078.1,7.340025
2019-09-29 19:24:00,8077.8,8079.61,8073.45,8077.14,15.909463
2019-09-29 19:25:00,8077.7,8082.62,8075.99,8077.36,17.460885
2019-09-29 19:26:00,8077.36,8080.84,8073.12,8076.04,14.932119
2019-09-29 19:27:00,8076.66,8079.09,8070.17,8073.96,12.027168
2019-09-29 19:28:00,8073.95,8075.77,8070.15,8073.54,10.647847
2019-09-29 19:29:00,8073.03,8074.82,8070.0,8070.0,15.369312
2019-09-29 19:30:00,8070.67,8070.67,8067.36,8067.36,16.574902
2019-09-29 19:31:00,8067.36,8069.14,8052.98,8053.02,35.142938
2019-09-29 19:32:00,8053.02,8057.64,8050.0,8055.42,29.233485
2019-09-29 19:33:00,8055.46,8067.96,8055.19,8066.45,22.914701
2019-09-29 19:34:00,8067.53,8071.5,8063.13,8065.16,29.346746
2019-09-29 19:35:00,8065.88,8068.73,8055.92,8055.95,10.533633
2019-09-29 19:36:00,8055.93,8066.57,8055.92,8065.26,11.063443
2019-09-29 19:37:00,8066.06,8071.13,8058.44,8067.51,17.182231
2019-09-29 19:38:00,8067.54,8071.92,8063.74,8064.93,10.101878
2019-09-29 19:39:00,8065.54,8071.39,8064.62,8068.95,7.71799
2019-09-29 19:40:00,8069.13,8075.0,8068.95,8071.09,13.507
2019-09-29 19:41:00,8073.3,8073.72,8062.9,8063.17,51.519621
2019-09-29 19:42:00,8063.17,8073.56,8063.17,8072.13,16.823846
2019-09-29 19:43:00,8072.45,8073.99,8070.09,8072.77,8.310898
2019-09-29 19:44:00,8072.77,8073.99,8071.64,8071.65,8.842487
2019-09-29 19:45:00,8071.65,8071.96,8067.75,8067.98,9.757815
2019-09-29 19:46:00,8067.7,8069.0,8058.06,8060.97,17.348616
2019-09-29 19:47:00,8060.97,8061.84,8056.53,8059.08,12.121143
2019-09-29 19:48:00,8057.89,8060.75,8055.0,8059.43,35.687981
2019-09-29 19:49:00,8057.02,8067.3,8057.02,8065.07,15.1437
2019-09-29 19:50:00,8066.19,8066.19,8057.26,8061.67,15.692066
2019-09-29 19:51:00,8061.7,8066.39,8058.01,8064.34,13.296781
2019-09-29 19:52:00,8063.69,8065.53,8062.21,8062.61,6.037612
2019-09-29 19:53:00,8062.08,8063.79,8058.87,8058.87,5.694302
2019-09-29 19:54:00,8058.05,8068.78,8049.0,8067.17,177.917125
2019-09-29 19:55:00,8067.17,8071.28,8062.08,8068.48,26.026701
2019-09-29 19:56:00,8067.18,8080.08,8059.62,8071.75,19.493008
2019-09-29 19:57:00,8071.76,8080.94,8071.27,8076.29,18.434003
2019-09-29 19:58:00,8076.29,8079.1,8071.21,8071.3,9.806258
2019-09-29 19:59:00,8071.37,8074.9,8070.45,8074.16,11.500365
2019-09-29 20:00:00,8073.86,8077.99,8069.36,8073.74,14.405112
2019-09-29 20:01:00,8074.25,8074.78,8066.03,8070.41,13.90876
2019-09-29 20:02:00,8071.31,8077.2,8068.99,8074.97,9.45963
2019-09-29 20:03:00,8075.74,8076.76,8071.0,8074.19,11.114787
2019-09-29 20:04:00,8073.19,8075.48,8071.78,8071.99,11.48141
2019-09-29 20:05:00,8071.99,8075.46,8069.03,8070.62,19.452903
2019-09-29 20:06:00,8070.2,8071.98,8064.28,8067.43,23.999198
2019-09-29 20:07:00,8067.99,8072.66,8064.35,8070.95,6.043531
2019-09-29 20:08:00,8071.04,8078.0,8071.0,8077.7,8.892244
2019-09-29 20:09:00,8076.94,8077.69,8075.33,8077.52,5.724906
2019-09-29 20:10:00,8077.54,8077.54,8074.09,8076.29,6.06488
2019-09-29 20:11:00,8075.18,8076.88,8073.27,8074.01,7.816348
2019-09-29 20:12:00,8074.0,8076.29,8074.0,8076.29,4.839679
2019-09-29 20:13:00,8075.38,8077.9,8069.37,8072.04,17.183957
2019-09-29 20:14:00,8071.62,8074.46,8064.98,8067.65,24.796832
2019-09-29 20:15:00,8067.65,8068.1,8063.88,8067.61,12.70214
2019-09-29 20:16:00,8067.59,8074.74,8067.26,8074.51,10.337048
2019-09-29 20:17:00,8074.51,8074.8,8065.24,8066.39,12.229596
2019-09-29 20:18:00,8066.41,8067.92,8061.61,8065.38,16.776755
2019-09-29 20:19:00,8065.37,8065.37,8040.0,8057.84,150.955427
2019-09-29 20:20:00,8057.84,8073.8,8052.24,8067.71,44.099816
2019-09-29 20:21:00,8066.59,8070.0,8056.47,8058.16,20.221118
2019-09-29 20:22:00,8057.87,8058.01,8045.34,8045.39,27.822525
2019-09-29 20:23:00,8045.39,8059.07,8037.14,8054.97,91.612781
2019-09-29 20:24:00,8053.54,8054.3,8039.19,8040.98,47.469218
2019-09-29 20:25:00,8040.98,8050.09,8022.73,8050.09,571.178054
2019-09-29 20:26:00,8050.09,8059.15,8033.97,8036.56,51.074175
2019-09-29 20:27:00,8036.56,8041.78,8025.34,8029.52,47.488942
2019-09-29 20:28:00,8031.09,8044.53,8028.55,8036.39,89.61411
2019-09-29 20:29:00,8036.41,8040.66,8024.79,8026.71,47.252147
2019-09-29 20:30:00,8025.43,8041.33,8021.42,8041.3,70.219961
2019-09-29 20:31:00,8040.96,8041.0,8030.25,8032.52,21.829135
2019-09-29 20:32:00,8030.25,8035.56,8027.0,8035.56,31.964595
2019-09-29 20:33:00,8034.15,8035.64,8022.0,8023.73,24.866345
2019-09-29 20:34:00,8022.21,8023.95,8002.0,8021.84,260.847597
2019-09-29 20:35:00,8021.33,8029.98,8014.25,8020.9,36.414209
2019-09-29 20:36:00,8020.32,8021.79,8008.77,8016.32,32.067038
2019-09-29 20:37:00,8016.22,8017.78,7972.51,7980.0,390.926772
2019-09-29 20:38:00,7980.0,7980.01,7908.08,7939.83,620.993633
2019-09-29 20:39:00,7945.14,7952.64,7908.51,7945.81,240.163089
2019-09-29 20:40:00,7948.7,7968.0,7940.67,7950.09,102.352131
2019-09-29 20:41:00,7951.99,7969.0,7944.75,7949.72,86.883903
2019-09-29 20:42:00,7949.82,7964.29,7947.06,7959.69,53.703964
2019-09-29 20:43:00,7962.35,7970.0,7958.26,7966.54,41.611845
2019-09-29 20:44:00,7967.69,7984.5,7963.99,7983.99,89.732985
2019-09-29 20:45:00,7983.85,8005.0,7983.83,7987.45,158.771581
2019-09-29 20:46:00,7987.45,7990.82,7965.89,7981.39,89.160036
2019-09-29 20:47:00,7981.09,7981.28,7967.37,7969.52,57.053859
2019-09-29 20:48:00,7969.02,7978.12,7967.4,7975.4,26.485093
2019-09-29 20:49:00,7976.43,7986.3,7975.0,7975.0,66.034607
2019-09-29 20:50:00,7975.34,7979.53,7950.48,7963.63,75.054881
2019-09-29 20:51:00,7961.01,7972.85,7959.84,7971.53,32.806186
2019-09-29 20:52:00,7970.29,7971.48,7960.0,7967.32,19.765578
2019-09-29 20:53:00,7967.33,7977.19,7965.97,7973.46,26.832341
2019-09-29 20:54:00,7974.89,7982.15,7969.77,7982.1,43.616474
2019-09-29 20:55:00,7981.43,7990.05,7980.05,7986.69,29.055821
2019-09-29 20:56:00,7986.69,7990.05,7985.22,7987.21,19.068374
2019-09-29 20:57:00,7986.73,7998.31,7986.66,7988.88,27.738797
2019-09-29 20:58:00,7990.0,7996.87,7989.62,7995.05,20.882923
2019-09-29 20:59:00,7995.01,7997.31,7992.31,7995.96,14.13025
2019-09-29 21:00:00,7995.02,7995.98,7985.82,7986.79,26.15706
2019-09-29 21:01:00,7986.49,7986.64,7972.01,7983.58,69.521397
2019-09-29 21:02:00,7983.34,7983.83,7976.42,7976.64,19.861135
2019-09-29 21:03:00,7977.4,7978.5,7969.0,7969.0,24.133126
2019-09-29 21:04:00,7969.94,7969.94,7965.43,7967.65,41.763105
2019-09-29 21:05:00,7967.65,7975.57,7967.12,7975.42,27.071891
2019-09-29 21:06:00,7975.42,7981.05,7973.35,7979.5,16.242599
2019-09-29 21:07:00,7979.63,7987.47,7979.51,7985.97,24.38034
2019-09-29 21:08:00,7986.33,7986.51,7971.1,7972.67,25.601823
2019-09-29 21:09:00,7972.67,7973.82,7971.24,7973.05,16.386057
2019-09-29 21:10:00,7973.5,7979.65,7972.53,7978.67,10.0521
2019-09-29 21:11:00,7978.88,7979.83,7976.35,7978.69,13.872919
2019-09-29 21:12:00,7978.69,7978.69,7975.59,7976.33,9.835284
2019-09-29 21:13:00,7976.33,7976.95,7970.69,7972.42,16.888615
2019-09-29 21:14:00,7972.0,7979.0,7970.31,7978.02,25.018741
2019-09-29 21:15:00,7978.03,8005.9,7977.93,7998.7,95.831819
